"game_id","play_id","posteam","play_type","wp","shotgun","under_center","epa","desc"
"2025_06_LAC_MIA",3378,"MIA","pass",0.0856825709342957,1,FALSE,1.72294552106177,"(8:28) (Shotgun) 1-T.Tagovailoa pass short right to 6-M.Washington to LAC 9 for 6 yards (27-R.Mickens). PENALTY on LAC-90-T.Tart, Roughing the Passer, 5 yards, enforced at LAC 9."
"2025_06_LAC_MIA",3419,"MIA","run",0.10638540238142,0,TRUE,1.11577199480962,"(8:02) 28-D.Achane left end for 4 yards, TOUCHDOWN."
"2025_06_LAC_MIA",3481,"LAC","pass",0.85230964422226,0,TRUE,0.839987055165693,"(7:56) 10-J.Herbert pass short right to 86-O.Gadsden to LAC 34 for 14 yards (27-E.Bonner)."
"2025_06_LAC_MIA",3506,"LAC","run",0.883643984794617,0,TRUE,-0.549554683500901,"(7:21) 30-K.Vidal right tackle to LAC 35 for 1 yard (26-R.Douglas; 3-K.Britt)."
"2025_06_LAC_MIA",3528,"LAC","pass",0.86774605512619,1,FALSE,-0.631792449392378,"(6:42) (Shotgun) 10-J.Herbert pass incomplete short middle to 13-K.Allen."
"2025_06_LAC_MIA",3551,"LAC","pass",0.854284763336182,1,FALSE,-1.23511913139373,"(6:38) (Shotgun) 10-J.Herbert pass incomplete deep left to 13-K.Allen [92-Z.Sieler]."
"2025_06_LAC_MIA",3600,"MIA","pass",0.197842985391617,1,FALSE,0.312160230707377,"(6:19) (Shotgun) 1-T.Tagovailoa pass short right to 6-M.Washington to MIA 25 for 7 yards (29-T.Still)."
"2025_06_LAC_MIA",3632,"MIA","run",0.197239443659782,0,TRUE,0.988586524734274,"(5:42) 28-D.Achane right end to MIA 40 for 15 yards (29-T.Still)."
"2025_06_LAC_MIA",3654,"MIA","pass",0.236688613891602,1,FALSE,0.612735440488905,"(4:59) (Shotgun) 1-T.Tagovailoa pass short middle to 28-D.Achane to MIA 48 for 8 yards (2-E.Molden; 23-T.Jefferson)."
"2025_06_LAC_MIA",3679,"MIA","run",0.248683512210846,1,FALSE,-0.0201469683088362,"(4:17) (Shotgun) 28-D.Achane up the middle to LAC 49 for 3 yards (92-J.Eboigbe)."
"2025_06_LAC_MIA",3701,"MIA","pass",0.222005650401115,1,FALSE,-0.524942352902144,"(3:33) (Shotgun) 1-T.Tagovailoa pass short right to 31-O.Gordon pushed ob at LAC 48 for 1 yard (26-D.Jackson; 3-D.James)."
"2025_06_LAC_MIA",3726,"MIA","pass",0.220351666212082,1,FALSE,1.25295166176511,"(3:26) (Shotgun) 1-T.Tagovailoa pass short right to 17-J.Waddle to LAC 35 for 13 yards (23-T.Jefferson)."
"2025_06_LAC_MIA",3756,"MIA","run",0.280304491519928,1,FALSE,-0.256300777720753,"(2:41) (Shotgun) 28-D.Achane right tackle to LAC 34 for 1 yard (43-T.Dye)."
"2025_06_LAC_MIA",3778,"MIA","pass",0.25362092256546,0,TRUE,0.395505070802756,"(2:03) 1-T.Tagovailoa pass short middle to 89-J.Hill to LAC 27 for 7 yards (0-D.Henley)."
"2025_06_LAC_MIA",3803,"MIA","run",0.290893375873566,1,FALSE,0.59798337914981,"(1:55) (Shotgun) 31-O.Gordon up the middle to LAC 24 for 3 yards (3-D.James; 0-D.Henley)."
"2025_06_LAC_MIA",3832,"MIA","pass",0.368276178836823,1,FALSE,0.900884996459354,"(1:11) (Shotgun) 1-T.Tagovailoa pass short middle to 89-J.Hill to LAC 10 for 14 yards (2-E.Molden, 3-D.James)."
"2025_06_LAC_MIA",3857,"MIA","run",0.451678037643433,0,TRUE,-0.275946287787519,"(1:02) 30-A.Ingold up the middle to LAC 7 for 3 yards (43-T.Dye)."
"2025_06_LAC_MIA",3886,"MIA","pass",0.432335495948792,0,TRUE,-0.703280034300406,"(:59) 1-T.Tagovailoa pass short left to 6-M.Washington pushed ob at LAC 7 for no gain (29-T.Still)."
"2025_06_LAC_MIA",3923,"MIA","pass",0.351378709077835,1,FALSE,3.23156481108163,"(:52) (Shotgun) 1-T.Tagovailoa pass short right to 83-D.Waller for 7 yards, TOUCHDOWN."
"2025_06_LAC_MIA",3987,"LAC","pass",0.408892810344696,1,FALSE,-0.16007819515653,"(:39) (Shotgun) 10-J.Herbert pass incomplete short middle to 15-L.McConkey [92-Z.Sieler]."
"2025_06_LAC_MIA",4010,"LAC","pass",0.370292544364929,1,FALSE,2.87251687399112,"(:34) (Shotgun) 10-J.Herbert pass short left to 15-L.McConkey ran ob at MIA 17 for 42 yards (23-J.Jones)."
"2025_06_LAC_MIA",4040,"LAC","run",0.740646183490753,0,TRUE,-0.428224380710162,"(:22) 30-K.Vidal up the middle to MIA 16 for 1 yard (94-Jo.Phillips; 15-Ja.Phillips)."
"2025_06_LAC_MIA",4062,"LAC","run",0.703525304794312,0,TRUE,-0.419976211269386,"(:17) 30-K.Vidal up the middle to MIA 15 for 1 yard (91-M.Butler)."
"2025_06_LAC_MIA",4091,"LAC","run",0.672849118709564,0,TRUE,-0.106869900721381,"(:13) 30-K.Vidal right tackle to MIA 15 for no gain (2-B.Chubb)."
"2025_06_LAC_MIA",4164,"MIA","pass",0.19356980919838,1,FALSE,-0.0427038954221644,"(:05) (Shotgun) 1-T.Tagovailoa pass short right intended for 18-N.Westbrook-Ikhine INTERCEPTED by 3-D.James at MIA 40. 3-D.James ran ob at MIA 19 for 21 yards."
"2025_06_LA_BAL",62,"BAL","run",0.553101301193237,0,TRUE,0.289948055753484,"(14:55) 22-D.Henry left tackle to BAL 34 for 6 yards (53-N.Landman; 0-B.Young)."
"2025_06_LA_BAL",84,"BAL","run",0.561438500881195,1,FALSE,0.543647132348269,"(14:25) (Shotgun) 22-D.Henry right tackle to BAL 40 for 6 yards (0-B.Young; 37-Q.Lake)."
"2025_06_LA_BAL",106,"BAL","run",0.572573363780975,0,TRUE,0.701120124431327,"(13:46) 22-D.Henry left tackle to LA 49 for 11 yards (31-D.Williams; 3-K.Curl)."
"2025_06_LA_BAL",128,"BAL","run",0.584446668624878,1,FALSE,-0.0790626995731145,"(13:04) (Shotgun) 43-J.Hill left guard to LA 44 for 5 yards (90-T.Davis)."
"2025_06_LA_BAL",150,"BAL","run",0.57169771194458,0,TRUE,0.723208622774109,"(12:33) 43-J.Hill right guard to LA 38 for 6 yards (90-T.Davis). LA-3-K.Curl was injured during the play."
"2025_06_LA_BAL",175,"BAL","pass",0.632375717163086,1,FALSE,-0.567729791393504,"(12:00) (Shotgun) 15-C.Rush pass incomplete short right to 10-D.Hopkins (31-D.Williams)."
"2025_06_LA_BAL",205,"BAL","run",0.617792427539825,1,FALSE,-0.81659528799355,"(11:56) (Shotgun) 22-D.Henry right tackle to LA 37 for 1 yard (10-J.Stewart)."
"2025_06_LA_BAL",275,"BAL","run",0.646720290184021,0,TRUE,0.746384142432362,"(10:49) 22-D.Henry right tackle to LA 15 for 12 yards (53-N.Landman)."
"2025_06_LA_BAL",297,"BAL","run",0.659732699394226,0,TRUE,-0.244646894629113,"(10:10) 22-D.Henry left tackle to LA 11 for 4 yards (95-P.Ford; 0-B.Young)."
"2025_06_LA_BAL",355,"BAL","pass",0.638731598854065,1,FALSE,0.200894905254245,"(9:12) (Shotgun) 15-C.Rush pass short right to 7-R.Bateman to LA 13 for 8 yards (31-D.Williams) [8-J.Verse]."
"2025_06_LA_BAL",413,"BAL","pass",0.613198101520538,1,FALSE,-0.625793369626059,"(8:11) (Shotgun) 15-C.Rush pass short middle to 4-Z.Flowers to LA 19 for 4 yards (2-J.McCollough)."
"2025_06_LA_BAL",488,"LA","pass",0.43152180314064,0,TRUE,0.025199829833582,"(7:19) 9-M.Stafford pass short left to 88-J.Whittington to LA 39 for 4 yards (2-N.Wiggins)."
"2025_06_LA_BAL",513,"LA","run",0.427512258291245,0,TRUE,-0.084543218370527,"(6:47) 23-K.Williams left end to LA 43 for 4 yards (94-J.Jenkins; 40-T.Buchanan)."
"2025_06_LA_BAL",535,"LA","pass",0.412108927965164,1,FALSE,1.11146299750544,"(6:06) (Shotgun) 9-M.Stafford pass short middle to 17-D.Adams to LA 49 for 6 yards (32-T.Simpson)."
"2025_06_LA_BAL",560,"LA","run",0.462793618440628,0,TRUE,-0.3126377009321,"(5:25) 23-K.Williams left guard to BAL 48 for 3 yards (40-T.Buchanan; 98-T.Jones)."
"2025_06_LA_BAL",582,"LA","pass",0.46825236082077,1,FALSE,1.08662378205918,"(5:00) (No Huddle, Shotgun) 9-M.Stafford pass short left to 17-D.Adams to BAL 40 for 8 yards (2-N.Wiggins)."
"2025_06_LA_BAL",607,"LA","run",0.503279983997345,0,TRUE,-0.337759332731366,"(4:23) 23-K.Williams left tackle to BAL 37 for 3 yards (12-A.Gilman; 45-M.Green)."
"2025_06_LA_BAL",629,"LA","pass",0.511052072048187,0,TRUE,2.0949425897561,"(3:54) 9-M.Stafford pass deep right to 89-T.Higbee pushed ob at BAL 13 for 24 yards (24-M.Starks)."
"2025_06_LA_BAL",659,"LA","run",0.547276139259338,0,TRUE,0.107834935246501,"(3:14) 23-K.Williams right end to BAL 8 for 5 yards (12-A.Gilman)."
"2025_06_LA_BAL",681,"LA","pass",0.538986802101135,1,FALSE,-0.811735947907437,"(2:37) (Shotgun) 9-M.Stafford pass incomplete short middle to 17-D.Adams."
"2025_06_LA_BAL",704,"LA","pass",0.519919335842133,1,FALSE,-1.37239680503525,"(2:32) (Shotgun) 9-M.Stafford pass incomplete short left to 17-D.Adams."
"2025_06_LA_BAL",748,"BAL","run",0.638334333896637,0,TRUE,-0.396210582926869,"(2:23) 22-D.Henry left guard to BAL 23 for 3 yards (0-B.Young)."
"2025_06_LA_BAL",777,"BAL","pass",0.626638412475586,1,FALSE,-0.781620771158487,"(1:38) (Shotgun) 15-C.Rush pass incomplete short middle to 89-M.Andrews (51-T.Reeder)."
"2025_06_LA_BAL",800,"BAL","pass",0.59841400384903,1,FALSE,-3.14192079030909,"(1:34) (Shotgun) 15-C.Rush pass short middle intended for 4-Z.Flowers INTERCEPTED by 37-Q.Lake at BAL 37. 37-Q.Lake to BAL 37 for no gain (4-Z.Flowers)."
"2025_06_LA_BAL",827,"LA","pass",0.520214736461639,0,TRUE,-6.86712626623921,"(1:29) 9-M.Stafford sacked at BAL 44 for -7 yards (94-J.Jenkins). FUMBLES (94-J.Jenkins) [94-J.Jenkins], touched at BAL 46, RECOVERED by BAL-94-J.Jenkins at BAL 48. 94-J.Jenkins to LA 41 for 11 yards (73-S.Avila)."
"2025_06_LA_BAL",857,"BAL","run",0.687763690948486,0,TRUE,-0.0601909972028807,"(1:23) 22-D.Henry left guard to LA 36 for 5 yards (51-T.Reeder)."
"2025_06_LA_BAL",886,"BAL","run",0.686640620231628,0,TRUE,-0.536679059150629,"(:51) 22-D.Henry right end to LA 24 for 12 yards (26-K.Kinchens; 6-N.Hampton). PENALTY on BAL-64-T.Linderbaum, Illegal Block Above the Waist, 10 yards, enforced at LA 29."
"2025_06_LA_BAL",919,"BAL","run",0.68164449930191,0,TRUE,0.376752959797159,"(:26) 43-J.Hill right tackle to LA 33 for 6 yards (53-N.Landman)."
"2025_06_LA_BAL",961,"BAL","run",0.677493155002594,1,FALSE,-2.22862572944723,"(15:00) (Shotgun) 43-J.Hill left end to LA 34 for -1 yards (95-P.Ford, 51-T.Reeder)."
"2025_06_LA_BAL",983,"BAL","pass",0.61269998550415,1,FALSE,-2.67451296118088,"(14:16) (Shotgun) 15-C.Rush pass incomplete deep right to 4-Z.Flowers [0-B.Young]."
"2025_06_LA_BAL",1013,"LA","run",0.43023955821991,0,TRUE,-0.317025102674961,"(14:11) 22-B.Corum left guard to LA 36 for 2 yards (94-J.Jenkins)."
"2025_06_LA_BAL",1035,"LA","pass",0.419910848140717,0,TRUE,0.239519682014361,"(13:32) 9-M.Stafford pass short left to 88-J.Whittington to LA 42 for 6 yards (12-A.Gilman)."
"2025_06_LA_BAL",1060,"LA","pass",0.406315594911575,1,FALSE,1.01609334419481,"(12:51) (Shotgun) 9-M.Stafford pass short right to 12-P.Nacua to LA 47 for 5 yards (27-T.Tampa)."
"2025_06_LA_BAL",1089,"LA","pass",0.44390332698822,1,FALSE,-0.501034095417708,"(12:24) (No Huddle, Shotgun) 9-M.Stafford pass incomplete deep right to 17-D.Adams."
"2025_06_LA_BAL",1112,"LA","run",0.427313387393951,1,FALSE,1.17254218482412,"(12:19) (Shotgun) 22-B.Corum right tackle pushed ob at BAL 41 for 12 yards (12-A.Gilman)."
"2025_06_LA_BAL",1134,"LA","run",0.501972854137421,0,TRUE,-0.504658644786105,"(11:43) 22-B.Corum left guard to BAL 40 for 1 yard (97-B.Urban)."
"2025_06_LA_BAL",1156,"LA","pass",0.479861259460449,0,TRUE,-0.79983608587645,"(11:08) 9-M.Stafford pass incomplete short middle to 87-D.Allen (32-T.Simpson)."
"2025_06_LA_BAL",1179,"LA","pass",0.446305006742477,1,FALSE,2.76766976655927,"(11:04) (Shotgun) 9-M.Stafford pass deep middle to 12-P.Nacua to BAL 17 for 23 yards (24-M.Starks)."
"2025_06_LA_BAL",1211,"LA","run",0.545761525630951,0,TRUE,-0.840008862898685,"(10:25) 22-B.Corum right tackle to BAL 18 for -1 yards (40-T.Buchanan, 32-T.Simpson)."
"2025_06_LA_BAL",1233,"LA","pass",0.520062685012817,1,FALSE,-0.676155337947421,"(10:02) (No Huddle, Shotgun) 9-M.Stafford pass incomplete deep right to 12-P.Nacua (44-M.Humphrey). LA-12-P.Nacua was injured during the play."
"2025_06_LA_BAL",1264,"LA","pass",0.495093792676926,1,FALSE,-0.624237928821005,"(9:57) (Shotgun) 9-M.Stafford pass incomplete short middle to 17-D.Adams."
"2025_06_LA_BAL",1349,"BAL","run",0.526313662528992,0,TRUE,-0.173494313843548,"(9:45) 22-D.Henry right guard to BAL 23 for 4 yards (90-T.Davis; 26-K.Kinchens)."
"2025_06_LA_BAL",1376,"BAL","pass",0.518417716026306,1,FALSE,0.0110615980811417,"(9:06) (Shotgun) 15-C.Rush pass short right to 43-J.Hill to BAL 27 for 4 yards (56-S.Dolac)."
"2025_06_LA_BAL",1401,"BAL","pass",0.516694962978363,1,FALSE,1.24184445454739,"(8:26) (Shotgun) 15-C.Rush pass short left to 89-M.Andrews to BAL 32 for 5 yards (0-B.Young)."
"2025_06_LA_BAL",1426,"BAL","pass",0.543526530265808,0,TRUE,-0.422409751452506,"(7:48) 15-C.Rush pass incomplete short middle to 88-C.Kolar [53-N.Landman]. Los Angeles Rams challenged the passer was not down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
"2025_06_LA_BAL",1449,"BAL","pass",0.525280237197876,1,FALSE,-0.339353128569201,"(7:43) (Shotgun) 15-C.Rush pass short left to 89-M.Andrews to BAL 36 for 4 yards (3-K.Curl)."
"2025_06_LA_BAL",1514,"BAL","pass",0.523169994354248,1,FALSE,1.37144742463715,"(7:03) (Shotgun) 15-C.Rush pass short left to 4-Z.Flowers to BAL 45 for 9 yards (53-N.Landman)."
"2025_06_LA_BAL",1544,"BAL","run",0.565070807933807,0,TRUE,-0.473715950502083,"(6:26) 22-D.Henry left tackle to BAL 47 for 2 yards (53-N.Landman; 0-B.Young)."
"2025_06_LA_BAL",1566,"BAL","run",0.54696786403656,1,FALSE,-0.641234263079241,"(5:50) (Shotgun) 22-D.Henry left tackle to BAL 47 for no gain (8-J.Verse; 56-S.Dolac)."
"2025_06_LA_BAL",1588,"BAL","pass",0.513901472091675,1,FALSE,-1.25721860048361,"(5:14) (Shotgun) 15-C.Rush pass incomplete short right to 89-M.Andrews."
"2025_06_LA_BAL",1649,"LA","pass",0.470232576131821,1,FALSE,-0.108601405983791,"(5:02) (Shotgun) 9-M.Stafford pass short left to 17-D.Adams to LA 14 for 4 yards (24-M.Starks)."
"2025_06_LA_BAL",1681,"LA","run",0.478015065193176,0,TRUE,-0.21302614104934,"(4:32) 23-K.Williams left tackle to LA 17 for 3 yards (14-K.Hamilton; 91-B.Okoye). BAL-97-B.Urban was injured during the play."
"2025_06_LA_BAL",1703,"LA","pass",0.463887631893158,0,TRUE,-0.845104404026642,"(3:58) 9-M.Stafford pass incomplete short left to 88-J.Whittington."
"2025_06_LA_BAL",1813,"BAL","run",0.618105232715607,0,TRUE,-0.00534025201341137,"(3:25) 22-D.Henry left end to LA 27 for 5 yards (53-N.Landman; 95-P.Ford)."
"2025_06_LA_BAL",1840,"BAL","run",0.625356197357178,0,TRUE,0.914401353220455,"(2:49) 22-D.Henry right end to LA 19 for 8 yards (37-Q.Lake; 57-T.Hamilton)."
"2025_06_LA_BAL",1862,"BAL","run",0.6454176902771,0,TRUE,0.22884912637528,"(2:03) 22-D.Henry left tackle to LA 14 for 5 yards (95-P.Ford; 90-T.Davis)."
"2025_06_LA_BAL",1884,"BAL","run",0.645170509815216,0,TRUE,0.94465811518603,"(1:58) 22-D.Henry left end to LA 4 for 10 yards (56-S.Dolac)."
"2025_06_LA_BAL",1913,"BAL","run",0.697469711303711,0,TRUE,-0.10948832417489,"(1:52) 22-D.Henry right guard to LA 1 for 3 yards (90-T.Davis)."
"2025_06_LA_BAL",1942,"BAL","run",0.712806522846222,0,TRUE,-0.453347827773541,"(1:47) Direct snap to 89-M.Andrews. 89-M.Andrews up the middle to LA 1 for no gain (53-N.Landman; 55-B.Fiske)."
"2025_06_LA_BAL",1973,"BAL","run",0.695959508419037,0,TRUE,-1.74799356417498,"(1:00) Direct snap to 89-M.Andrews. 89-M.Andrews up the middle to LA 1 for no gain (53-N.Landman)."
"2025_06_LA_BAL",1997,"BAL","run",0.675083756446838,0,TRUE,-3.16813388915034,"(:12) 67-C.Bullock reported in as eligible. 22-D.Henry left end to LA 3 for -2 yards (8-J.Verse)."
"2025_06_LA_BAL",2093,"LA","pass",0.465973317623138,0,TRUE,1.59567809710279,"(14:53) 9-M.Stafford pass deep middle to 17-D.Adams to LA 45 for 21 yards (12-A.Gilman; 24-M.Starks)."
"2025_06_LA_BAL",2118,"LA","pass",0.495470434427261,1,FALSE,0.383228751132265,"(14:30) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 87-D.Allen to BAL 48 for 7 yards (32-T.Simpson; 40-T.Buchanan)."
"2025_06_LA_BAL",2143,"LA","pass",0.507736921310425,1,FALSE,-0.851570495404303,"(14:06) (No Huddle, Shotgun) 9-M.Stafford pass incomplete deep right to 17-D.Adams."
"2025_06_LA_BAL",2166,"LA","pass",0.473409235477448,1,FALSE,1.50583309447393,"(14:00) (Shotgun) 9-M.Stafford pass short right to 15-K.Mumpfield to BAL 41 for 7 yards (14-K.Hamilton). ** Injury Update: BAL-97-B.Urban has returned to the game."
"2025_06_LA_BAL",2191,"LA","pass",0.539560437202454,1,FALSE,0.314890863490291,"(13:37) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 23-K.Williams to BAL 34 for 7 yards (40-T.Buchanan)."
"2025_06_LA_BAL",2216,"LA","pass",0.57189816236496,0,TRUE,-0.3676177484449,"(13:10) (No Huddle) 9-M.Stafford pass short left to 89-T.Higbee to BAL 33 for 1 yard (32-T.Simpson)."
"2025_06_LA_BAL",2241,"LA","pass",0.546692669391632,1,FALSE,-1.60976932977792,"(12:24) (Shotgun) 9-M.Stafford pass incomplete deep left to 15-K.Mumpfield."
"2025_06_LA_BAL",2267,"LA","pass",0.495502769947052,1,FALSE,4.55135550099658,"(12:20) (Shotgun) 9-M.Stafford pass deep left to 23-K.Williams to BAL 3 for 30 yards. Penalty on BAL-32-T.Simpson, Defensive Pass Interference, declined."
"2025_06_LA_BAL",2304,"LA","run",0.644407391548157,0,TRUE,0.937220986408647,"(11:55) 23-K.Williams up the middle for 3 yards, TOUCHDOWN."
"2025_06_LA_BAL",2413,"BAL","pass",0.279670149087906,1,FALSE,-5.71254656079691,"(11:14) (Shotgun) 15-C.Rush pass short right to 4-Z.Flowers to BAL 36 for 10 yards (8-J.Verse; 53-N.Landman). FUMBLES (8-J.Verse), RECOVERED by LA-37-Q.Lake at BAL 41. 37-Q.Lake to BAL 21 for 20 yards (68-J.Noteboom)."
"2025_06_LA_BAL",2459,"LA","pass",0.817871570587158,0,TRUE,0.81909533723956,"(11:00) 9-M.Stafford pass short left to 88-J.Whittington to BAL 8 for 13 yards (14-K.Hamilton; 44-M.Humphrey). ** Injury Update: LA-12-P.Nacua has returned to the game."
"2025_06_LA_BAL",2484,"LA","pass",0.840203166007996,0,TRUE,1.67059306724695,"(10:25) 9-M.Stafford pass short right to 89-T.Higbee for 8 yards, TOUCHDOWN."
"2025_06_LA_BAL",2562,"BAL","pass",0.107008948922157,0,TRUE,-0.588307151105255,"(10:20) 15-C.Rush pass incomplete short right to 4-Z.Flowers (31-D.Williams)."
"2025_06_LA_BAL",2585,"BAL","run",0.0987553745508194,0,TRUE,-0.473275758791715,"(10:15) 22-D.Henry right tackle to BAL 24 for 4 yards (10-J.Stewart; 53-N.Landman)."
"2025_06_LA_BAL",2607,"BAL","pass",0.103199757635593,1,FALSE,-0.195443057920784,"(9:34) (Shotgun) 15-C.Rush pass short middle to 43-J.Hill to BAL 29 for 5 yards (37-Q.Lake)."
"2025_06_LA_BAL",2656,"BAL","run",0.139579758048058,0,TRUE,-0.232680633896962,"(8:42) 22-D.Henry right end to BAL 37 for 3 yards (8-J.Verse; 53-N.Landman)."
"2025_06_LA_BAL",2678,"BAL","pass",0.133569002151489,1,FALSE,0.510581971378997,"(8:00) (Shotgun) 15-C.Rush pass short middle to 89-M.Andrews to BAL 43 for 6 yards (53-N.Landman)."
"2025_06_LA_BAL",2703,"BAL","run",0.128541886806488,0,TRUE,0.757766612572595,"(7:20) 22-D.Henry right tackle to 50 for 7 yards (53-N.Landman)."
"2025_06_LA_BAL",2725,"BAL","pass",0.134718149900436,0,TRUE,0.422230436466634,"(6:44) 15-C.Rush pass short left to 22-D.Henry to LA 42 for 8 yards (37-Q.Lake; 10-J.Stewart)."
"2025_06_LA_BAL",2750,"BAL","run",0.137300118803978,0,TRUE,-0.335026754066348,"(6:06) 43-J.Hill right tackle to LA 41 for 1 yard (91-K.Turner)."
"2025_06_LA_BAL",2772,"BAL","run",0.128541886806488,0,TRUE,0.553065442480147,"(5:35) Direct snap to 89-M.Andrews. 89-M.Andrews up the middle to LA 39 for 2 yards (53-N.Landman)."
"2025_06_LA_BAL",2796,"BAL","pass",0.129916056990623,1,FALSE,-0.569560372969136,"(4:52) (Shotgun) 15-C.Rush pass incomplete deep right to 4-Z.Flowers."
"2025_06_LA_BAL",2819,"BAL","run",0.126999095082283,1,FALSE,-0.511585529427975,"(4:48) (Shotgun) 22-D.Henry left guard to LA 36 for 3 yards (53-N.Landman; 51-T.Reeder)."
"2025_06_LA_BAL",2841,"BAL","pass",0.100794777274132,1,FALSE,1.81031746661756,"(4:06) (Shotgun) 15-C.Rush pass short right to 89-M.Andrews ran ob at LA 27 for 9 yards."
"2025_06_LA_BAL",2871,"BAL","run",0.145788118243217,0,TRUE,-5.58112201245967,"(3:27) 15-C.Rush FUMBLES (Aborted) at LA 31, RECOVERED by LA-90-T.Davis at LA 31."
"2025_06_LA_BAL",2915,"LA","pass",0.944175243377686,0,TRUE,0.378237448399886,"(3:21) 9-M.Stafford pass short middle to 89-T.Higbee to LA 38 for 7 yards (32-T.Simpson)."
"2025_06_LA_BAL",3223,"BAL","run",0.0537941232323647,1,FALSE,0.61710980697535,"(13:30) (Shotgun) 22-D.Henry right end to BAL 22 for 11 yards (53-N.Landman; 37-Q.Lake)."
"2025_06_LA_BAL",3256,"BAL","run",0.0628955960273743,0,TRUE,0.0132748312316835,"(12:57) 22-D.Henry right tackle to BAL 26 for 4 yards (95-P.Ford; 90-T.Davis)."
"2025_06_LA_BAL",3300,"BAL","pass",0.058326993137598,1,FALSE,0.0809271403122693,"(11:41) (Shotgun) 5-T.Huntley pass short middle to 4-Z.Flowers pushed ob at BAL 43 for 5 yards (26-K.Kinchens)."
"2025_06_LA_BAL",3331,"BAL","run",0.0533450171351433,0,TRUE,-1.03328360919841,"(11:10) 43-J.Hill left tackle to BAL 42 for -1 yards (56-S.Dolac, 37-Q.Lake)."
"2025_06_LA_BAL",3389,"BAL","pass",0.053238645195961,1,FALSE,-0.481663836399093,"(10:13) (Shotgun) 5-T.Huntley pass incomplete short middle to 22-D.Henry [0-B.Young]."
"2025_06_LA_BAL",3524,"BAL","pass",0.0672692060470581,1,FALSE,0.120698336046189,"(7:44) (Shotgun) 5-T.Huntley pass short left to 80-I.Likely to LA 27 for 5 yards (3-K.Curl)."
"2025_06_LA_BAL",3549,"BAL","pass",0.0633833259344101,1,FALSE,-1.60965839133132,"(7:05) (Shotgun) 5-T.Huntley sacked at LA 33 for -6 yards (8-J.Verse)."
"2025_06_LA_BAL",3569,"BAL","pass",0.0514129884541035,1,FALSE,2.55620245845057,"(6:20) (Shotgun) 5-T.Huntley pass short right to 4-Z.Flowers to LA 15 for 18 yards (2-J.McCollough)."
"2025_06_LA_BAL",3594,"BAL","run",0.0778254047036171,1,FALSE,0.605950821714941,"(5:54) (No Huddle, Shotgun) 5-T.Huntley scrambles left end pushed ob at LA 7 for 8 yards (56-S.Dolac)."
"2025_06_LA_BAL",3626,"BAL","pass",0.0743288174271584,1,FALSE,-1.81902868079487,"(5:10) (Shotgun) 5-T.Huntley sacked at LA 15 for -8 yards (52-L.Murchison)."
"2025_06_NE_NO",65,"NO","pass",0.546261787414551,1,FALSE,3.1324122059159,"(14:53) (Shotgun) 2-S.Rattler pass deep right to 12-C.Olave pushed ob at NE 22 for 53 yards (23-K.Dugger)."
"2025_06_NE_NO",90,"NO","pass",0.660325348377228,0,TRUE,-0.431050336686894,"(14:10) 2-S.Rattler pass short right to 83-J.Johnson pushed ob at NE 20 for 2 yards (0-C.Gonzalez)."
"2025_06_NE_NO",120,"NO","run",0.646230459213257,1,FALSE,-0.0789318352472037,"(13:35) (Shotgun) 41-A.Kamara left end pushed ob at NE 16 for 4 yards (31-C.Woodson; 0-C.Gonzalez)."
"2025_06_NE_NO",147,"NO","pass",0.643977999687195,1,FALSE,-1.73832781230371,"(12:59) (Shotgun) 2-S.Rattler pass incomplete short left to 12-C.Olave (25-M.Jones)."
"2025_06_NE_NO",224,"NE","run",0.428187787532806,0,TRUE,0.286326849833131,"(12:50) 38-R.Stevenson up the middle to NE 41 for 6 yards (21-J.Reid; 92-D.Godchaux)."
"2025_06_NE_NO",246,"NE","run",0.433715969324112,0,TRUE,-1.57718919450417,"(12:15) 38-R.Stevenson up the middle to NE 36 for -5 yards (56-D.Davis)."
"2025_06_NE_NO",268,"NE","pass",0.385438501834869,1,FALSE,2.16238790331408,"(11:37) (Shotgun) 10-D.Maye pass short left to 9-K.Boutte pushed ob at NE 47 for 11 yards (1-A.Taylor)."
"2025_06_NE_NO",293,"NE","pass",0.441836923360825,0,TRUE,4.49780662031844,"(11:03) 10-D.Maye pass deep left to 3-D.Douglas for 53 yards, TOUCHDOWN."
"2025_06_NE_NO",410,"NO","run",0.407736927270889,1,FALSE,-0.570970312692225,"(10:23) (Shotgun) 5-K.Miller right end to NO 34 for 2 yards (25-M.Jones)."
"2025_06_NE_NO",432,"NO","run",0.396574169397354,1,FALSE,1.15464469022118,"(9:45) (Shotgun) 2-S.Rattler scrambles up the middle to NO 43 for 9 yards (14-R.Spillane)."
"2025_06_NE_NO",454,"NO","pass",0.428956747055054,1,FALSE,0.70353723783046,"(9:18) (No Huddle, Shotgun) 2-S.Rattler pass short right to 87-F.Moreau ran ob at NE 48 for 9 yards (53-C.Elliss)."
"2025_06_NE_NO",483,"NO","run",0.455715179443359,1,FALSE,0.00593932089395821,"(8:55) (No Huddle, Shotgun) 5-K.Miller up the middle to NE 44 for 4 yards (90-C.Barmore; 95-K.Tonga). NE-2-H.Landry was injured during the play."
